Experiment,Time(min),Input 1 Pre,Input 2 Pre,Input 1,Input 2,Observable 1 mean,Observable 1 sd,Observable 2 mean	,Observable 2 sd,Observable 3 mean,Observable 3 sd,Observable 4 mean,Observable 4 sd
9,980,1,1e-07,0.5,1e-07,0.52378,0.047779,0.21299,0.023165,58.699,6.5997,857.7,82.827
9,985,1,1e-07,0.5,1e-07,0.4348,0.047779,0.19123,0.020221,64.753,6.3488,890.02,83.801
9,990,1,1e-07,0.5,1e-07,0.49891,0.047779,0.19429,0.017652,61.137,6.1113,856.08,84.802
9,995,1,1e-07,0.5,1e-07,0.41155,0.047779,0.16392,0.015409,61.56,5.887,753.29,85.826
9,1000,1,1e-07,0.5,1e-07,0.50999,0.047779,0.15363,0.013451,57.667,5.6753,849.87,86.871
9,1005,1,1e-07,0.5,1e-07,0.54885,0.047779,0.10375,0.011742,55.448,5.476,805.04,87.931
9,1010,1,1e-07,0.5,1e-07,0.48245,0.047779,0.10048,0.01025,54.289,5.2886,886.58,89.004
9,1015,1,1e-07,0.5,1e-07,0.47868,0.047779,0.079119,0.0089471,54.359,5.1125,823.42,90.087
9,1020,1,1e-07,1e-07,50,0.22599,0.022728,1.0673,0.11176,46.062,4.97,891.56,90.864
9,1025,1,1e-07,1e-07,50,0.034666,0.0035473,3.8071,0.34721,46.311,5.0369,857.14,88.964
9,1030,1,1e-07,1e-07,50,0.0052115,0.00055365,6.7442,0.55274,54.412,5.358,932.82,85.372
9,1035,1,1e-07,1e-07,50,0.00087274,8.6418e-05,8.1294,0.73215,58.233,5.9717,771.18,81.355
9,1040,1,1e-07,1e-07,50,0.00013096,1.3496e-05,8.2096,0.88877,75.426,6.9212,834.37,77.372
9,1045,1,1e-07,1e-07,50,2.023e-05,2.1144e-06,10.274,1.0255,94.646,8.2496,768.28,73.523
9,1050,1,1e-07,0.25,20,0.13908,0.012526,10.412,1.0825,102.5,9.965,641.66,70.448
9,1055,1,1e-07,0.25,20,0.20612,0.022116,11.337,1.0448,102.93,11.685,753.29,69.507
9,1060,1,1e-07,0.25,20,0.27841,0.023613,9.6698,1.0119,131.9,13.276,637.52,68.663
9,1065,1,1e-07,0.25,20,0.23232,0.023846,10.385,0.98315,142.47,14.762,687.95,67.697
9,1070,1,1e-07,0.25,20,0.23892,0.023883,10.315,0.95808,156.29,16.174,631.93,66.627
9,1075,1,1e-07,0.25,20,0.22761,0.023889,10.142,0.9362,180.83,17.534,737.66,65.485
9,1080,1,1e-07,0.25,20,0.25529,0.023889,10.119,0.9171,181.82,18.863,642.8,64.298
9,1085,1,1e-07,0.25,20,0.23252,0.02389,7.0667,0.90042,212.32,20.178,676.18,63.084
9,1090,1,1e-07,0.25,20,0.24541,0.02389,9.4194,0.88587,248.08,21.494,711.52,61.857
9,1095,1,1e-07,0.25,20,0.23395,0.02389,8.7228,0.87316,257.5,22.824,553.12,60.628
9,1100,1,1e-07,0.25,20,0.26805,0.02389,8.86,0.86207,228.37,24.178,622.21,59.404
9,1105,1,1e-07,0.25,20,0.23919,0.02389,7.7843,0.85239,262.13,25.567,536.34,58.189
9,1110,1,1e-07,0.25,20,0.20224,0.02389,8.9981,0.84393,269.19,27,613.16,56.989
9,1115,1,1e-07,0.25,20,0.25329,0.02389,9.5781,0.83655,328.63,28.485,518.46,55.805
9,1120,1,1e-07,0.25,20,0.23996,0.02389,7.8029,0.83011,282.67,30.029,626.69,54.639
9,1125,1,1e-07,0.25,20,0.25748,0.02389,7.5952,0.82449,328.55,31.64,485.72,53.493
9,1130,1,1e-07,0.25,20,0.25119,0.02389,8.1277,0.81958,385.86,33.323,571.86,52.368
9,1135,1,1e-07,0.25,20,0.2363,0.02389,6.4395,0.8153,343.55,35.085,559.32,51.265
9,1140,1,1e-07,0.25,20,0.2048,0.02389,6.8564,0.81156,410.79,36.93,577.08,50.183
9,1145,1,1e-07,0.25,20,0.24369,0.02389,9.7692,0.8083,291.75,38.864,540.31,49.124
9,1150,1,1e-07,0.25,20,0.24025,0.02389,7.5934,0.80545,468.65,40.89,522.27,48.087
9,1155,1,1e-07,0.25,20,0.25478,0.02389,8.4419,0.80296,438.93,43.012,484.94,47.073
9,1160,1,1e-07,0.25,20,0.24607,0.02389,8.5463,0.80079,487.8,45.233,373.72,46.082
9,1165,1,1e-07,0.25,20,0.25062,0.02389,7.9202,0.79889,557.34,47.555,538.77,45.113
9,1170,1,1e-07,0.25,20,0.24935,0.02389,7.3176,0.79724,483.27,49.981,416.56,44.167
9,1175,1,1e-07,0.25,20,0.26379,0.02389,9.5873,0.79579,427.43,52.511,426.62,43.244
9,1180,1,1e-07,0.25,20,0.22227,0.02389,8.2916,0.79453,584.92,55.146,416.18,42.344
9,1185,1,1e-07,0.25,20,0.24348,0.02389,7.8891,0.79343,519.58,57.885,471.86,41.466
9,1190,1,1e-07,0.25,20,0.22839,0.02389,7.7613,0.79247,578.21,60.727,390.13,40.612
9,1195,1,1e-07,0.25,20,0.23972,0.02389,7.4377,0.79163,658.37,63.67,417.66,39.78
9,1200,1,1e-07,0.25,20,0.23748,0.02389,7.8996,0.7909,625.74,66.712,404.52,38.972
9,1205,1,1e-07,0.25,20,0.22421,0.02389,7.1338,0.79026,698.04,69.848,369.48,38.186
9,1210,1,1e-07,0.25,20,0.26329,0.02389,8.9528,0.7897,709.85,73.075,379.61,37.423
9,1215,1,1e-07,0.25,20,0.27936,0.02389,7.3351,0.78921,775.98,76.388,432.1,36.682
9,1220,1,1e-07,0.25,20,0.27028,0.02389,7.1738,0.78879,872.23,79.78,377.03,35.964
9,1225,1,1e-07,0.25,20,0.22375,0.02389,7.1116,0.78842,711.29,83.245,320.35,35.269
9,1230,1,1e-07,0.25,20,0.27887,0.02389,8.6967,0.78809,713.65,86.776,315.44,34.596
9,1235,1,1e-07,0.25,20,0.2694,0.02389,8.7602,0.78781,919.24,90.366,324.1,33.945
9,1240,1,1e-07,0.25,20,0.22414,0.02389,7.0661,0.78756,846.28,94.006,363.44,33.316
9,1245,1,1e-07,0.25,20,0.22376,0.02389,7.9918,0.78735,923.89,97.688,341.12,32.708
9,1250,1,1e-07,0.25,20,0.248,0.02389,7.3433,0.78716,1004.2,101.4,323.36,32.122
9,1255,1,1e-07,0.25,20,0.24237,0.02389,7.754,0.787,1089.8,105.14,305.89,31.557
9,1260,1,1e-07,0.25,20,0.22654,0.02389,8.7817,0.78685,1027.1,108.9,309.53,31.012
9,1265,1,1e-07,0.25,20,0.23613,0.02389,6.3788,0.78673,1306,112.66,345.6,30.488
9,1270,1,1e-07,0.25,20,0.26445,0.02389,7.8318,0.78662,1141.9,116.43,333.76,29.984
9,1275,1,1e-07,0.25,20,0.22393,0.02389,8.1796,0.78652,1184.2,120.18,328.8,29.499
9,1280,1,1e-07,0.25,20,0.28659,0.02389,9.0653,0.78644,1262.5,123.91,335.23,29.033
9,1285,1,1e-07,0.25,20,0.24788,0.02389,9.0546,0.78637,1078.2,127.62,248.45,28.585
9,1290,1,1e-07,0.25,20,0.24678,0.02389,8.078,0.7863,1252.6,131.29,271.61,28.156
9,1295,1,1e-07,0.25,20,0.2127,0.02389,8.9547,0.78625,1405.2,134.92,297.26,27.745
9,1300,1,1e-07,0.25,20,0.27608,0.02389,7.3987,0.7862,1350.1,138.51,267.51,27.35
9,1305,1,1e-07,0.25,20,0.27785,0.02389,7.2056,0.78616,1236.1,142.04,247.93,26.972
9,1310,1,1e-07,0.25,20,0.22389,0.02389,6.9523,0.78612,1391.6,145.51,242.85,26.611
9,1315,1,1e-07,0.25,20,0.27452,0.02389,7.4699,0.78609,1188.6,148.92,318.45,26.265
9,1320,1,1e-07,0.25,20,0.19954,0.02389,7.9968,0.78606,1635.1,152.26,306.42,25.934
9,1325,1,1e-07,0.25,20,0.24007,0.02389,7.3955,0.78604,1410.4,155.53,240.01,25.617
9,1330,1,1e-07,0.25,20,0.23027,0.02389,7.6031,0.78602,1688.4,158.72,267.87,25.315
9,1335,1,1e-07,0.25,20,0.25632,0.02389,8.1877,0.786,1290.9,161.84,246.39,25.026
9,1340,1,1e-07,0.25,20,0.21226,0.02389,8.0928,0.78598,1534.6,164.87,287.91,24.75
9,1345,1,1e-07,0.25,20,0.21235,0.02389,7.8383,0.78597,1747,167.83,252.82,24.487
9,1350,1,1e-07,0.25,20,0.24945,0.02389,8.1307,0.78595,1595.8,170.69,251.02,24.236
9,1355,1,1e-07,0.25,20,0.25809,0.02389,7.713,0.78594,1690.2,173.48,250.3,23.997
9,1360,1,1e-07,0.25,20,0.20273,0.02389,7.5683,0.78593,1918.9,176.17,254.84,23.769
9,1365,1,1e-07,0.25,20,0.23673,0.02389,8.1213,0.78593,1943.8,178.79,268.67,23.552
9,1370,1,1e-07,0.25,20,0.21773,0.02389,7.6995,0.78592,2021.7,181.31,193.71,23.345
9,1375,1,1e-07,0.25,20,0.20872,0.02389,8.4837,0.78591,1961.3,183.75,200.28,23.147
9,1380,1,1e-07,0.25,20,0.24037,0.02389,7.4037,0.78591,1870.8,186.11,251.23,22.959
9,1385,1,1e-07,0.25,20,0.22764,0.02389,5.2466,0.7859,1715,188.38,195.18,22.781
9,1390,1,1e-07,0.25,20,0.19785,0.02389,7.9669,0.7859,2244.4,190.57,192.52,22.61
9,1395,1,1e-07,0.25,20,0.21223,0.02389,8.1706,0.78589,1732.8,192.68,260.79,22.449
9,1400,1,1e-07,0.25,20,0.20164,0.02389,8.0787,0.78589,1688.2,194.71,204.33,22.295
9,1405,1,1e-07,0.25,20,0.23517,0.02389,6.6583,0.78589,2505.6,196.66,211.78,22.148
9,1410,1,1e-07,0.25,20,0.25056,0.02389,6.7938,0.78589,2044.5,198.53,246.54,22.009
9,1415,1,1e-07,0.25,20,0.27648,0.02389,8.179,0.78588,2108,200.33,206.56,21.876
9,1420,1,1e-07,0.25,20,0.20523,0.02389,7.3899,0.78588,2008.5,202.06,228.31,21.75
9,1425,1,1e-07,0.25,20,0.26039,0.02389,8.3569,0.78588,1922.9,203.72,186.75,21.631
9,1430,1,1e-07,0.25,20,0.26564,0.02389,7.9551,0.78588,2098.8,205.3,194.59,21.517
9,1435,1,1e-07,0.25,20,0.19976,0.02389,8.8572,0.78588,2028.4,206.82,172.47,21.409
10,0,1,1e-07,1,1e-07,0.96581,0.095558,3.8946e-08,3.9293e-09,28.229,2.6497,1245.7,143.41
10,5,1,1e-07,1,1e-07,0.98754,0.095558,4.0158e-08,3.9293e-09,23.531,2.6497,1514.1,143.41
10,10,1,1e-07,1,1e-07,0.93587,0.095558,4.3981e-08,3.9293e-09,31.994,2.6497,1418.2,143.41
10,15,1,1e-07,1,1e-07,0.89164,0.095558,3.2463e-08,3.9293e-09,25.012,2.6497,1520.5,143.41
10,20,1,1e-07,1,1e-07,0.91909,0.095558,3.4744e-08,3.9293e-09,27.089,2.6497,1395.3,143.41
10,25,1,1e-07,1,1e-07,1.0521,0.095558,4.4691e-08,3.9293e-09,28.547,2.6497,1533.2,143.41
10,30,1,1e-07,1,1e-07,1.0675,0.095558,3.3974e-08,3.9293e-09,25.163,2.6497,1415.6,143.41
10,35,1,1e-07,1,1e-07,0.91265,0.095558,3.9949e-08,3.9293e-09,25.201,2.6497,1693.9,143.41
10,40,1,1e-07,1,1e-07,0.91268,0.095558,3.5873e-08,3.9293e-09,29.845,2.6497,1674.2,143.41
10,45,1,1e-07,1,1e-07,1.1002,0.095558,3.563e-08,3.9293e-09,28.966,2.6497,1380.7,143.41
10,50,1,1e-07,1,1e-07,1.0149,0.095558,3.4416e-08,3.9293e-09,26.975,2.6497,1409.4,143.41
10,55,1,1e-07,1,1e-07,0.84552,0.095558,3.9228e-08,3.9293e-09,24.446,2.6497,1478.6,143.41
10,60,1,1e-07,1,1e-07,0.96969,0.095558,3.6464e-08,3.9293e-09,23.397,2.6497,1604.4,143.41
10,65,1,1e-07,1,1e-07,1.0057,0.095558,3.4167e-08,3.9293e-09,23.57,2.6497,1196.3,143.41
10,70,1,1e-07,1,1e-07,0.84486,0.095558,4.1147e-08,3.9293e-09,28.295,2.6497,1512.6,143.41
10,75,1,1e-07,1,1e-07,0.90561,0.095558,4.6444e-08,3.9293e-09,25.232,2.6497,1344.1,143.41
10,80,1,1e-07,1,1e-07,0.86306,0.095558,4.1972e-08,3.9293e-09,29.365,2.6497,1464.1,143.41
10,85,1,1e-07,1,1e-07,1.1459,0.095558,3.7802e-08,3.9293e-09,26.358,2.6497,1658.4,143.41
10,90,1,1e-07,1,1e-07,1.0023,0.095558,3.5809e-08,3.9293e-09,25.765,2.6497,1587.6,143.41
10,95,1,1e-07,1,1e-07,0.87402,0.095558,3.8881e-08,3.9293e-09,22.128,2.6497,1094.9,143.41
10,100,1,1e-07,1,1e-07,0.82876,0.095558,3.079e-08,3.9293e-09,25.682,2.6497,1409.2,143.41
10,105,1,1e-07,1,1e-07,0.94232,0.095558,3.5895e-08,3.9293e-09,24.581,2.6497,1316.6,143.41
10,110,1,1e-07,1,1e-07,0.94194,0.095558,3.9655e-08,3.9293e-09,29.977,2.6497,1295.5,143.41
10,115,1,1e-07,1,1e-07,1.0768,0.095558,4.1196e-08,3.9293e-09,25.704,2.6497,1244.7,143.41
10,120,1,1e-07,1,1e-07,1.002,0.095558,3.8211e-08,3.9293e-09,26.358,2.6497,1453.4,143.41
10,125,1,1e-07,1,1e-07,0.91116,0.095558,4.4297e-08,3.9293e-09,24.863,2.6497,1457.1,143.41
10,130,1,1e-07,1,1e-07,0.96601,0.095558,4.5226e-08,3.9293e-09,28.638,2.6497,1365.7,143.41
10,135,1,1e-07,1,1e-07,0.94105,0.095558,3.7851e-08,3.9293e-09,26.347,2.6497,1390.3,143.41
10,140,1,1e-07,1,1e-07,0.93363,0.095558,3.6482e-08,3.9293e-09,27.582,2.6497,1495.9,143.41
10,145,1,1e-07,1,1e-07,0.98007,0.095558,3.9612e-08,3.9293e-09,25.564,2.6497,1352.6,143.41
10,150,1,1e-07,1e-07,50,0.48875,0.045457,0.99017,0.10395,26.975,2.6559,1744.8,143.11
10,155,1,1e-07,1e-07,50,0.059902,0.0070946,3.6724,0.34039,22.086,2.7094,1158.5,139.78
10,160,1,1e-07,1e-07,50,0.010803,0.0011073,4.8684,0.54679,28.905,2.82,1432.1,133.86
10,165,1,1e-07,1e-07,50,0.0018707,0.00017283,7.8595,0.72696,29.795,3.0002,1289.4,127.09
10,170,1,1e-07,1e-07,50,0.00026336,2.6982e-05,9.4571,0.88423,29.514,3.2655,1384.7,120.39
10,175,1,1e-07,1e-07,50,4.4549e-05,4.2192e-06,9.7109,1.0215,38.212,3.6328,1058,114
10,180,1,1e-07,1,1e-07,0.57987,0.050102,9.5923,1.0374,40.483,4.1028,1143.1,109.8
10,185,1,1e-07,1,1e-07,0.7606,0.088464,9.2986,0.9056,33.617,4.4999,1000.6,110.68
10,190,1,1e-07,1,1e-07,0.91012,0.094451,9.2074,0.79052,47.351,4.7846,1319.6,111.75
10,195,1,1e-07,1,1e-07,0.89481,0.095386,6.5377,0.69007,51.849,4.9798,1145.5,112.65
10,200,1,1e-07,1,1e-07,0.88251,0.095531,6.5795,0.60238,54.313,5.1049,1017.8,113.41
10,205,1,1e-07,1,1e-07,1.0732,0.095554,4.9025,0.52584,41.3,5.1753,1242.9,114.05
10,210,1,1e-07,1,1e-07,0.72071,0.095558,4.5916,0.45902,57.204,5.2029,1167.1,114.62
10,215,1,1e-07,1,1e-07,1.0398,0.095558,4.4159,0.40069,48.987,5.197,1084.4,115.14
10,220,1,1e-07,1,1e-07,1.0029,0.095558,2.8162,0.34978,51.819,5.1652,1206.1,115.63
10,225,1,1e-07,1,1e-07,0.87179,0.095558,2.7754,0.30533,48.741,5.1135,1233,116.1
10,230,1,1e-07,1,1e-07,1.0638,0.095558,2.5087,0.26653,59.752,5.0467,1120.7,116.57
10,235,1,1e-07,1,1e-07,0.89539,0.095558,2.3203,0.23266,48.513,4.9689,1248,117.04
10,240,1,1e-07,1,1e-07,0.94407,0.095558,1.8275,0.2031,50.23,4.8832,1154.4,117.51
10,245,1,1e-07,1,1e-07,1.0296,0.095558,1.6927,0.17729,47.166,4.7922,996,118
10,250,1,1e-07,1,1e-07,0.94838,0.095558,1.5347,0.15476,50.054,4.6979,1222,118.5
10,255,1,1e-07,1,1e-07,0.80597,0.095558,1.4696,0.1351,44.9,4.602,1106.8,119.02
10,260,1,1e-07,1,1e-07,0.93992,0.095558,1.3178,0.11793,49.555,4.5059,1328,119.55
10,265,1,1e-07,1,1e-07,0.92124,0.095558,1.0264,0.10295,44.004,4.4105,1194.8,120.1
10,270,1,1e-07,1,1e-07,0.84815,0.095558,0.91248,0.089864,41.214,4.3168,1061.9,120.66
10,275,1,1e-07,1,1e-07,0.93357,0.095558,0.70351,0.078445,34.789,4.2253,1106.4,121.24
10,280,1,1e-07,1,1e-07,1.0614,0.095558,0.5846,0.068477,40.897,4.1365,1402.5,121.82
10,285,1,1e-07,1,1e-07,0.9676,0.095558,0.5094,0.059776,38.201,4.0508,1082.4,122.42
10,290,1,1e-07,1,1e-07,0.94419,0.095558,0.46912,0.05218,41.75,3.9685,1272.2,123.02
10,295,1,1e-07,1,1e-07,0.82286,0.095558,0.36637,0.04555,41.123,3.8896,1163.3,123.63
10,300,1,1e-07,1,1e-07,1.0572,0.095558,0.42113,0.039762,39.576,3.8143,1175.6,124.25
10,305,1,1e-07,1,1e-07,0.95855,0.095558,0.32049,0.034709,33.869,3.7426,1134,124.86
10,310,1,1e-07,1,1e-07,0.91464,0.095558,0.29136,0.030299,39.045,3.6745,1281.5,125.48
10,315,1,1e-07,1,1e-07,1.1011,0.095558,0.26639,0.026449,32.142,3.6099,1370.7,126.09
10,320,1,1e-07,1,1e-07,1.0614,0.095558,0.22987,0.023088,33.842,3.5489,1295.4,126.71
10,325,1,1e-07,1,1e-07,0.85145,0.095558,0.16823,0.020154,30.839,3.4912,1066,127.31
10,330,1,1e-07,1e-07,50,0.43563,0.045457,1.0988,0.12154,33.155,3.444,1132.6,127.6
10,335,1,1e-07,1e-07,50,0.065893,0.0070946,3.6472,0.35575,33.592,3.4656,1417.4,124.82
10,340,1,1e-07,1e-07,50,0.012938,0.0011073,5.9513,0.56019,39.903,3.5739,1262.3,119.59
10,345,1,1e-07,1e-07,50,0.0019744,0.00017283,7.3949,0.73866,35.161,3.7861,1089.5,113.57
10,350,1,1e-07,1e-07,50,0.00027248,2.6982e-05,8.6643,0.89445,45.139,4.1235,954.14,107.62
10,355,1,1e-07,1e-07,50,3.8507e-05,4.2192e-06,11.976,1.0304,40.607,4.6088,915.98,101.95
10,360,1,1e-07,1,1e-07,0.54163,0.050102,11.915,1.0452,52.315,5.2412,1186,98.279
10,365,1,1e-07,1,1e-07,0.89982,0.088464,9.1729,0.91239,50.808,5.7676,957.91,99.394
10,370,1,1e-07,1,1e-07,0.91289,0.094451,8.4298,0.79645,65.448,6.1311,750.1,100.67
10,375,1,1e-07,1,1e-07,0.90153,0.095386,6.7538,0.69525,56.638,6.3668,1080,101.78
10,380,1,1e-07,1,1e-07,0.81298,0.095531,6.6879,0.6069,64.474,6.5041,1062,102.72
10,385,1,1e-07,1,1e-07,0.97674,0.095554,4.7776,0.52979,69.753,6.5654,1070.4,103.55
10,390,1,1e-07,1,1e-07,1.1086,0.095558,4.4287,0.46247,73.734,6.5683,1078.9,104.31
10,395,1,1e-07,1,1e-07,0.89897,0.095558,3.6003,0.4037,62.781,6.5262,1253.4,105.01
10,400,1,1e-07,1,1e-07,1.0378,0.095558,3.4256,0.3524,56.179,6.4499,1075.2,105.68
10,405,1,1e-07,1,1e-07,0.932,0.095558,3.2636,0.30762,61.327,6.348,1156,106.34
10,410,1,1e-07,1,1e-07,0.94465,0.095558,2.9223,0.26853,65.713,6.2274,840.22,106.99
10,415,1,1e-07,1,1e-07,0.99801,0.095558,2.274,0.23441,59.849,6.0934,1114.3,107.65
10,420,1,1e-07,1,1e-07,1.0063,0.095558,2.167,0.20462,63.717,5.9505,971.84,108.32
10,425,1,1e-07,1,1e-07,0.92329,0.095558,1.8128,0.17862,56.785,5.8021,1023.1,109.01
10,430,1,1e-07,1,1e-07,0.95356,0.095558,1.5988,0.15592,48.49,5.6511,1197.6,109.71
10,435,1,1e-07,1,1e-07,0.89617,0.095558,1.4668,0.13611,53.651,5.4997,1152.5,110.43
10,440,1,1e-07,1,1e-07,0.89663,0.095558,1.2712,0.11882,54.823,5.3495,1080.2,111.16
10,445,1,1e-07,1,1e-07,0.87878,0.095558,1.0232,0.10372,50.682,5.2021,1221.9,111.92
10,450,1,1e-07,1,1e-07,0.96913,0.095558,0.90889,0.090539,56.675,5.0583,1098,112.69
10,455,1,1e-07,1,1e-07,0.99607,0.095558,0.76718,0.079034,48.976,4.919,1061,113.48
10,460,1,1e-07,1,1e-07,0.76033,0.095558,0.70821,0.068991,45.894,4.7847,1144.3,114.28
10,465,1,1e-07,1,1e-07,0.93693,0.095558,0.59285,0.060224,41.598,4.6558,932.56,115.09
10,470,1,1e-07,1,1e-07,1.0252,0.095558,0.46423,0.052572,43.563,4.5326,989.45,115.91
10,475,1,1e-07,1,1e-07,0.96385,0.095558,0.45548,0.045891,44.652,4.4152,1091.1,116.74
10,480,1,1e-07,1,1e-07,1.0167,0.095558,0.37415,0.04006,40.883,4.3035,1284.4,117.57
10,485,1,1e-07,1,1e-07,1.1667,0.095558,0.31305,0.03497,35.593,4.1977,1285.8,118.4
10,490,1,1e-07,1,1e-07,0.81851,0.095558,0.28808,0.030526,44.812,4.0976,1213.2,119.24
10,495,1,1e-07,1,1e-07,1.0895,0.095558,0.26625,0.026647,46.526,4.0031,1051.6,120.06
10,500,1,1e-07,1,1e-07,0.94927,0.095558,0.23907,0.023261,36.194,3.914,1408.8,120.89
10,505,1,1e-07,1,1e-07,0.95846,0.095558,0.22413,0.020305,43.643,3.8301,1182.5,121.71
10,510,1,1e-07,1e-07,50,0.41581,0.045457,1.2169,0.12167,33.705,3.7595,1349.3,122.2
10,515,1,1e-07,1e-07,50,0.0716,0.0070946,3.9472,0.35586,36.258,3.7692,1319.9,119.62
10,520,1,1e-07,1e-07,50,0.011383,0.0011073,5.0673,0.56029,44.289,3.8793,1007.6,114.64
10,525,1,1e-07,1e-07,50,0.0020373,0.00017283,7.8106,0.73875,39.981,4.1093,944,108.9
10,530,1,1e-07,1e-07,50,0.00026766,2.6982e-05,8.1718,0.89453,51.078,4.4829,1016.8,103.21
10,535,1,1e-07,1e-07,50,4.2582e-05,4.2192e-06,10.453,1.0305,52.213,5.0254,998.06,97.789
10,540,1,1e-07,1,1e-07,0.53696,0.050102,9.9378,1.0453,65.881,5.7351,819.24,94.3
10,545,1,1e-07,1,1e-07,0.84343,0.088464,8.9545,0.91244,70.323,6.3231,1062,95.478
10,550,1,1e-07,1,1e-07,0.99042,0.094451,8.8569,0.7965,76.638,6.7248,1016,96.811
10,555,1,1e-07,1,1e-07,1.0091,0.095386,7.0669,0.69529,72.654,6.9809,954.84,97.966
10,560,1,1e-07,1,1e-07,1.044,0.095531,6.3261,0.60694,67.433,7.1253,758.22,98.961
10,565,1,1e-07,1,1e-07,0.94054,0.095554,5.4766,0.52981,89.121,7.1839,1121.1,99.839
10,570,1,1e-07,1,1e-07,0.99662,0.095558,5.2492,0.46249,67.759,7.1767,1019.7,100.64
10,575,1,1e-07,1,1e-07,0.95068,0.095558,4.1474,0.40372,80.956,7.1193,1201.5,101.39
10,580,1,1e-07,1,1e-07,0.82314,0.095558,3.7377,0.35242,84.813,7.0238,884.47,102.11
10,585,1,1e-07,1,1e-07,0.91348,0.095558,3.4077,0.30764,67.007,6.9,1108.2,102.82
10,590,1,1e-07,1,1e-07,0.88041,0.095558,2.393,0.26855,65.893,6.7556,1104.7,103.52
10,595,1,1e-07,1,1e-07,1.0326,0.095558,2.4062,0.23442,64.81,6.5968,1213.4,104.23
10,600,1,1e-07,1,1e-07,1.0429,0.095558,1.8012,0.20464,66.629,6.4284,1083.8,104.96
10,605,1,1e-07,1,1e-07,0.92969,0.095558,1.8101,0.17863,58.529,6.2546,1080.8,105.7
10,610,1,1e-07,1,1e-07,0.81395,0.095558,1.5989,0.15593,62.771,6.0783,929.34,106.46
10,615,1,1e-07,1,1e-07,1.0606,0.095558,1.3863,0.13612,60.813,5.9021,1223.4,107.24
10,620,1,1e-07,1,1e-07,1.0154,0.095558,1.222,0.11882,72.936,5.7278,1035,108.04
10,625,1,1e-07,1,1e-07,0.96129,0.095558,1.0526,0.10372,58.962,5.557,1121.6,108.86
10,630,1,1e-07,1,1e-07,0.97984,0.095558,0.83781,0.090544,48.831,5.3909,1282.3,109.69
10,635,1,1e-07,1,1e-07,0.94746,0.095558,0.73846,0.079038,58.194,5.2301,1196.3,110.55
10,640,1,1e-07,1,1e-07,1.0457,0.095558,0.70511,0.068995,47.39,5.0754,1158.6,111.42
10,645,1,1e-07,1,1e-07,0.89097,0.095558,0.58488,0.060228,49.114,4.9272,1240.5,112.3
10,650,1,1e-07,1,1e-07,0.98346,0.095558,0.53524,0.052575,48.871,4.7856,985.85,113.19
10,655,1,1e-07,1,1e-07,1.1264,0.095558,0.51184,0.045894,44.253,4.6509,1239.4,114.09
10,660,1,1e-07,1,1e-07,0.84027,0.095558,0.40175,0.040062,48.381,4.5229,1415.5,114.99
10,665,1,1e-07,1,1e-07,1.0596,0.095558,0.4131,0.034972,51.794,4.4018,1133.9,115.9
10,670,1,1e-07,1,1e-07,0.85652,0.095558,0.34135,0.030528,39.312,4.2873,1230.6,116.81
10,675,1,1e-07,1,1e-07,1.0496,0.095558,0.23069,0.026649,44.391,4.1793,1167.1,117.71
10,680,1,1e-07,1,1e-07,0.91985,0.095558,0.23192,0.023262,37.707,4.0777,1221.9,118.61
10,685,1,1e-07,1,1e-07,1.0517,0.095558,0.2078,0.020306,34.42,3.982,1046.4,119.5
10,690,1,1e-07,1e-07,50,0.53972,0.045457,1.3028,0.12167,31.686,3.9009,1086.2,120.07
10,695,1,1e-07,1e-07,50,0.065556,0.0070946,3.8885,0.35586,43.551,3.9053,1266.9,117.57
10,700,1,1e-07,1e-07,50,0.011312,0.0011073,5.3332,0.56029,38.403,4.0162,1210.3,112.68
10,705,1,1e-07,1e-07,50,0.0017908,0.00017283,8.3543,0.73875,44.65,4.2541,1077.8,107.04
